"","eif_beta1","eif_beta0","eif_alpha","tp_pd_beta1","tp_pd_beta0","tp_pd_alpha","pd_om_beta1","pd_om_beta0","pd_om_alpha","rho"
"57",0.482005993005119,-0.576404991452857,411.21843760189,0.505317432513762,-0.602572843268602,517.07368075447,0.489721500009633,-0.471571273627401,429.935634199384,0.1
"58",0.416533712634625,-0.573950505905251,446.096662944389,0.428097471165028,-0.516860272627923,433.236782749406,0.464280853074199,-0.414036389947988,368.410738389883,0.1
"59",0.546077693685008,-0.521990665891758,410.625938853386,0.509707670498069,-0.543862655034601,445.640089460789,0.464542197512222,-0.462885111033552,385.798047864305,0.1
"60",0.517088483239233,-0.64084928517763,211.480604238093,0.527423445097246,-0.498191077843889,259.182094324656,0.499009075061771,-0.408231418944643,290.198715116669,0.1
"61",0.492782930266055,-0.732141122363713,238.162524851337,0.488293912074307,-0.721528238911251,231.507249595505,0.469782866924148,-0.515137295080807,328.652912398027,0.1
"62",0.52125235150286,-0.72236700296026,175.056285851997,0.52134044914283,-0.668556968867873,204.699359587465,0.46385319454743,-0.459176935422115,317.954641875259,0.1
"63",0.476835368802191,-0.758366753422622,339.997014178,0.461835434339968,-0.735202412317711,373.754532956399,0.47537479785596,-0.524979895965464,439.747210456465,0.1
"64",0.502155561425793,-0.672885435679012,387.419199589364,0.498273675733693,-0.689978863072335,389.488252555013,0.494494425112896,-0.513675726985128,381.425809209325,0.1
"65",0.466535335490838,-0.714192592425899,327.304172388747,0.476652320160234,-0.621368930209797,354.389855967068,0.492244405367112,-0.316049411854248,338.770079236375,0.1
"66",0.530108794014699,-0.752795785942365,262.217115666114,0.525243441936757,-0.749003988114486,271.229751725096,0.473607716302921,-0.5521635089526,305.484601752914,0.1
"67",0.604214780467221,-0.755531423819407,255.147148631132,0.587566108282011,-0.74031228522282,290.002239869677,0.503319324053916,-0.511925929155665,365.168630002607,0.1
"68",0.446173257351729,-0.55779819725477,408.209987181859,0.402824070231695,-0.581266261097267,519.308230544008,0.468987214438363,-0.515132184883672,351.343033233758,0.1
"69",0.602442625902663,-0.63393675310431,303.883895562414,0.508854327467777,-0.68777704877002,451.474689407198,0.481020809325862,-0.469746251499311,371.000177714246,0.1
"70",0.380205171325676,-0.717524969266643,429.432157260001,0.410141324472453,-0.655722971035968,434.738750187494,0.479748106307834,-0.492244371589695,427.345465844152,0.1
"71",0.517894766377277,-0.542495590484444,409.025115211127,0.504298414856072,-0.550031160137675,426.453505474937,0.475884667015163,-0.46185895407021,370.107176010903,0.1
"72",0.397481301499088,-0.473124597848276,359.352734892209,0.425504199908006,-0.505292359925645,326.777469245558,0.48746441588888,-0.471303146843345,269.603981552094,0.1
"73",0.310396080777547,-0.596842585071141,329.477889161742,0.354645107816795,-0.55978781971925,367.350871624754,0.44588885059286,-0.399373428424333,334.293331087879,0.1
"74",0.470000190196583,-1.18581945573245,273.914837947219,0.5095244876677,-0.971097399257505,299.057676867778,0.477380056162537,-0.549046923021523,380.766921711483,0.1
"75",0.524296145532452,-0.537898092468826,328.518628371996,0.520924111128992,-0.518858520737287,325.973176865455,0.474816846184772,-0.459349986923943,358.36894764756,0.1
"76",0.535858530425776,-0.617276610339615,282.232319930987,0.526638452601511,-0.57788025463419,294.775723431091,0.471285552052682,-0.55752465419636,324.051323537605,0.1
"77",0.4267821389782,-0.847597821043033,230.119798782688,0.447874387650419,-0.723245951621389,258.257846289704,0.481492615824463,-0.448081764234574,338.414742393482,0.1
"78",0.44462446628962,-0.782900449341787,480.102181384951,0.466325244514597,-0.643496937355891,545.512335386538,0.499678284260912,-0.476977203301058,441.421239676128,0.1
"79",0.561477686190009,-0.611728687472939,235.404949293166,0.521173361214956,-0.597221520594288,322.142432353939,0.47597203205575,-0.456586425453428,367.252713995357,0.1
"80",0.495671902594858,-0.600135006373717,370.677275889336,0.484477643571163,-0.640891231394915,407.637865756193,0.464857575823579,-0.598908784783581,404.809253001553,0.1
"81",0.501569643713946,-0.760755473280599,474.898363472912,0.500448899193897,-0.753566297235833,455.147659310807,0.495426330845528,-0.557922716463957,340.214122102505,0.1
"82",0.467974429762874,-1.11771873956752,273.468899296982,0.460702295103405,-0.856454156054849,316.167183683352,0.456117048937586,-0.42151304711289,381.214221694797,0.1
"83",0.511174020919871,-0.573117332163917,407.232804085942,0.51051884224419,-0.672636874258705,452.247226100926,0.476095426002365,-0.648002346416511,393.994290438638,0.1
"84",0.466952565560119,-1.11287917413057,215.276118754288,0.481835745915099,-0.833750892682791,245.322196436891,0.454173532657175,-0.471225338000182,416.575174257774,0.1
"85",0.525701200830326,-1.01867991221937,305.017491620187,0.54124604633895,-0.76101399734113,345.927363369766,0.49001312267386,-0.553772325785185,372.565141777928,0.1
"86",0.4639966692205,-0.826350230741009,322.379203998342,0.469778361033687,-0.703279961848075,341.868554579206,0.466906375889509,-0.541697720287311,355.036674913494,0.1
"87",0.494619482073127,-0.65963430353505,269.708941652124,0.501387574525536,-0.641948387485318,245.236147471013,0.458443727005139,-0.463541362897652,316.228886499061,0.1
"88",0.571666270537289,-0.641764823717723,402.527141810213,0.547851128224245,-0.63532998619513,406.193107291894,0.475095188995036,-0.468728756069171,405.487413291722,0.1
"89",0.446014554116656,-0.736329210241927,472.454310141203,0.472589104394577,-0.631530305848319,376.402953790023,0.475559784215215,-0.528662246339026,314.807137916381,0.1
"90",0.564436864938337,-0.615308758977169,401.049053389674,0.539933104779988,-0.630152826411271,418.052452119809,0.484872108733656,-0.53610867270896,383.351377592682,0.1
"91",0.477838694458386,-0.598010666396986,313.905673728438,0.44359201778859,-0.641995594388843,422.76349685654,0.463198209361502,-0.486998407568082,364.453104252399,0.1
"92",0.44083056676263,-0.552342864074214,405.623364126648,0.444035352038385,-0.532848596083165,464.636173565397,0.472011491375345,-0.489808453551841,384.113457346145,0.1
"93",0.398721265220093,-0.731748797605145,385.814280611432,0.431309870532944,-0.62893442224182,392.239121047012,0.484409691316125,-0.464741089120354,299.007404503867,0.1
"94",0.477268613534343,-0.932353129111992,268.300572226117,0.490516393440781,-0.665772491105827,372.473205379132,0.476879992717288,-0.532849428182621,360.664522750181,0.1
"95",0.544865272447063,-0.642149060325523,330.657409187824,0.526246425358857,-0.576300971041838,330.128790221589,0.474604880436399,-0.488838914406697,357.77435002189,0.1
"96",0.478647341872863,-0.703081508526271,344.801714401533,0.482404878530607,-0.707464916166648,323.079343668585,0.473937097444843,-0.678860084621099,316.260151825898,0.1
"97",0.45885300699544,-0.645927418337769,377.410071239071,0.44448662186993,-0.704153020567604,408.599109900752,0.46292794818674,-0.623053168070696,397.462741409194,0.1
"98",0.492755624981931,-0.605317894556,164.273508699093,0.490907809588527,-0.615440357797832,178.447143545523,0.482436566557701,-0.49936472493625,200.598790094992,0.1
"99",0.472581394944706,-0.53934782659455,401.879472171871,0.488312250910675,-0.511313478556013,404.371598319329,0.469989095930353,-0.377650140406546,353.730301983307,0.1
"100",0.480256620095834,-0.731631504626053,339.818158927876,0.497743551198879,-0.632658643549359,357.507514725576,0.468102714992742,-0.406023089744331,330.666912160685,0.1
"101",0.614545425617414,-1.02489405095325,330.71395586151,0.504729531856001,-0.74570307493154,338.867469447146,0.463274814729407,-0.596482873775322,286.276842075135,0.1
"102",0.471840541787049,-0.742397505013018,376.534617252565,0.476423212385228,-0.746647847094157,362.133013915217,0.475910126234946,-0.692305707810935,265.561109088783,0.1
"103",0.48030030770631,-0.888463966580053,332.43921120545,0.482729313968645,-0.639417161091679,372.945043281608,0.47144112180286,-0.530567664077653,283.266272366386,0.1
